temperature,timestamp,cadence,distance,heart_rate,power,speed,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
36,2023-06-04 06:57:03,64.0,118683.45,161.0,109.0,7.46,74.20000000000005,39.9059599544853,116.26574995927513,0.0,1.0,-0.0129999999999999,40.0
36,2023-06-04 06:57:04,64.0,118691.27,161.0,109.0,7.473,74.39999999999998,39.9059599544853,116.26583998091519,2.5575447570300915,1.0,0.0129999999999999,0.0
36,2023-06-04 06:57:05,64.0,118698.44,161.0,109.0,7.456,74.20000000000005,39.9059599544853,116.26591994427145,-2.789400278939756,1.0,-0.01699999999999946,0.0
36,2023-06-04 06:57:06,0.0,118705.6,161.0,0.0,7.356,74.20000000000005,39.9059599544853,116.26600996591151,0.0,1.0,-0.10000000000000053,-109.0
36,2023-06-04 06:57:07,0.0,118713.42,161.0,0.0,7.213,74.39999999999998,39.9059599544853,116.26609998755157,2.5575447570348504,1.0,-0.1429999999999998,0.0
36,2023-06-04 06:57:08,68.0,118720.59,160.0,85.0,7.166,74.39999999999998,39.9059599544853,116.26617995090783,0.0,1.0,-0.04699999999999971,85.0
36,2023-06-04 06:57:09,69.0,118728.41,159.0,109.0,7.183,74.39999999999998,39.9059599544853,116.26626997254789,0.0,1.0,0.01699999999999946,24.0
36,2023-06-04 06:57:10,79.0,118735.69,159.0,100.0,7.263,74.60000000000002,39.90594998002052,116.26635999418795,2.7472527472538113,1.0,0.08000000000000007,-9.0
36,2023-06-04 06:57:11,83.0,118742.85,159.0,101.0,7.283,74.60000000000002,39.90594998002052,116.26643995754421,0.0,1.0,0.020000000000000462,1.0
36,2023-06-04 06:57:12,82.0,118750.67,159.0,88.0,7.3,74.39999999999998,39.90594998002052,116.26652997918427,-2.5575447570363044,1.0,0.01699999999999946,-13.0
36,2023-06-04 06:57:13,82.0,118757.24,159.0,88.0,7.31,74.39999999999998,39.90593992173672,116.26660994254053,0.0,1.0,0.009999999999999787,0.0
36,2023-06-04 06:57:14,82.0,118764.41,159.0,88.0,7.333,74.20000000000005,39.90593992173672,116.26668998971581,-2.789400278939756,1.0,0.023000000000000576,0.0
36,2023-06-04 06:57:15,0.0,118771.57,159.0,0.0,7.273,74.0,39.90593992173672,116.26677992753685,-2.7932960893847474,1.0,-0.0600000000000005,-88.0
36,2023-06-04 06:57:16,0.0,118778.73,158.0,0.0,7.19,74.0,39.90593992173672,116.26685997471213,0.0,1.0,-0.0829999999999993,0.0
36,2023-06-04 06:57:17,0.0,118785.25,158.0,0.0,7.036,74.0,39.90593992173672,116.26693993806839,0.0,1.0,-0.1540000000000008,0.0
36,2023-06-04 06:57:18,0.0,118792.53,158.0,0.0,6.916,74.0,39.90592994727194,116.26701998524368,0.0,1.0,-0.11999999999999922,0.0
36,2023-06-04 06:57:19,0.0,118800.35,158.0,0.0,6.763,74.20000000000005,39.90592994727194,116.26710992306471,2.557544757031545,1.0,-0.15300000000000047,0.0
36,2023-06-04 06:57:20,0.0,118806.22,157.0,0.0,6.646,74.20000000000005,39.90592994727194,116.26717999577522,0.0,1.0,-0.11699999999999999,0.0
36,2023-06-04 06:57:21,0.0,118812.22,156.0,0.0,6.523,74.20000000000005,39.90593992173672,116.2672499846667,0.0,1.0,-0.12300000000000022,0.0
36,2023-06-04 06:57:22,0.0,118818.73,154.0,0.0,6.426,74.20000000000005,39.90593992173672,116.26732994802296,0.0,1.0,-0.09699999999999953,0.0
36,2023-06-04 06:57:23,0.0,118825.25,153.0,0.0,6.283,74.20000000000005,39.90593992173672,116.26739993691444,0.0,1.0,-0.1429999999999998,0.0
36,2023-06-04 06:57:24,0.0,118830.46,153.0,0.0,6.13,74.20000000000005,39.90593992173672,116.26745995134115,0.0,1.0,-0.15300000000000047,0.0
36,2023-06-04 06:57:25,0.0,118836.33,153.0,0.0,5.86,74.20000000000005,39.90593992173672,116.26752994023263,0.0,1.0,-0.2699999999999996,0.0
36,2023-06-04 06:57:26,0.0,118841.7,153.0,0.0,5.646,74.20000000000005,39.90592994727194,116.26758995465934,0.0,1.0,-0.2140000000000004,0.0
36,2023-06-04 06:57:27,0.0,118848.21,153.0,0.0,5.546,74.20000000000005,39.90592994727194,116.2676699180156,0.0,1.0,-0.09999999999999964,0.0
36,2023-06-04 06:57:28,65.0,118854.21,154.0,101.0,5.636,74.39999999999998,39.90593992173672,116.26773999072611,3.3333333333321966,1.0,0.08999999999999986,101.0
36,2023-06-04 06:57:29,65.0,118859.42,154.0,101.0,5.69,74.39999999999998,39.90593992173672,116.26779992133379,0.0,1.0,0.05400000000000027,0.0
36,2023-06-04 06:57:30,65.0,118864.63,155.0,101.0,5.616,74.60000000000002,39.90593992173672,116.2678599357605,3.838771593086366,1.0,-0.07400000000000073,0.0
36,2023-06-04 06:57:31,0.0,118870.0,155.0,0.0,5.51,74.79999999999995,39.90592994727194,116.2679199501872,3.7243947858492588,1.0,-0.10599999999999987,-101.0
36,2023-06-04 06:57:32,0.0,118875.21,155.0,0.0,5.216,75.0,39.90592994727194,116.26797996461391,3.838771593086366,1.0,-0.2939999999999996,0.0
36,2023-06-04 06:57:33,0.0,118879.12,155.0,0.0,5.046,75.0,39.90592994727194,116.26802992075682,0.0,1.0,-0.16999999999999993,0.0
36,2023-06-04 06:57:34,0.0,118883.68,155.0,0.0,4.72,75.0,39.90592994727194,116.26807996071875,0.0,1.0,-0.3260000000000005,0.0
36,2023-06-04 06:57:35,0.0,118889.05,156.0,0.0,4.61,75.0,39.90593992173672,116.26813997514546,0.0,1.0,-0.10999999999999943,0.0
36,2023-06-04 06:57:36,0.0,118894.26,156.0,0.0,4.526,74.79999999999995,39.90593992173672,116.26819998957217,-3.838771593097088,1.0,-0.08400000000000052,0.0
36,2023-06-04 06:57:37,0.0,118901.48,156.0,0.0,4.71,74.60000000000002,39.90594998002052,116.2682899273932,-2.7700831024916837,1.0,0.18400000000000016,0.0
36,2023-06-04 06:57:38,33.0,118908.64,156.0,42.0,5.186,74.39999999999998,39.90594998002052,116.26836997456849,-2.7932960893847474,1.0,0.476,42.0
36,2023-06-04 06:57:39,32.0,118915.28,156.0,97.0,5.7,74.39999999999998,39.9059599544853,116.26844993792474,0.0,1.0,0.5140000000000002,55.0
36,2023-06-04 06:57:40,65.0,118922.45,156.0,147.0,6.103,74.60000000000002,39.9059599544853,116.26852998510003,2.7894002789413412,1.0,0.4029999999999996,50.0
36,2023-06-04 06:57:41,69.0,118928.96,157.0,154.0,6.266,74.60000000000002,39.9059599544853,116.26860994845629,0.0,1.0,0.16300000000000026,7.0
36,2023-06-04 06:57:42,71.0,118936.12,158.0,162.0,6.42,74.60000000000002,39.9059599544853,116.26868999563158,0.0,1.0,0.15399999999999991,8.0
36,2023-06-04 06:57:43,71.0,118943.95,158.0,162.0,6.6,74.60000000000002,39.9059599544853,116.2687799334526,0.0,1.0,0.17999999999999972,0.0
36,2023-06-04 06:57:44,75.0,118950.46,158.0,152.0,6.793,74.60000000000002,39.9059599544853,116.2688599806279,0.0,1.0,0.1930000000000005,-10.0
36,2023-06-04 06:57:45,75.0,118957.62,158.0,132.0,6.91,74.60000000000002,39.9059599544853,116.26893994398415,0.0,1.0,0.11699999999999999,-20.0
36,2023-06-04 06:57:46,75.0,118964.79,158.0,132.0,6.91,74.39999999999998,39.9059599544853,116.26902996562421,-2.7894002789413412,1.0,0.0,0.0
36,2023-06-04 06:57:47,68.0,118970.66,158.0,137.0,6.883,74.39999999999998,39.9059599544853,116.2690999545157,0.0,1.0,-0.027000000000000135,5.0
36,2023-06-04 06:57:48,68.0,118977.82,159.0,137.0,6.823,74.39999999999998,39.9059599544853,116.26917991787195,0.0,1.0,-0.05999999999999961,0.0
36,2023-06-04 06:57:49,59.0,118984.34,159.0,104.0,6.713,74.39999999999998,39.9059599544853,116.26925996504724,0.0,1.0,-0.11000000000000032,-33.0
36,2023-06-04 06:57:50,51.0,118992.26,159.0,91.0,6.693,74.39999999999998,39.90596992895007,116.2693499866873,0.0,1.0,-0.020000000000000462,-13.0
36,2023-06-04 06:57:51,64.0,118999.42,158.0,124.0,6.746,74.39999999999998,39.90596992895007,116.26942995004356,0.0,1.0,0.053000000000000824,33.0
36,2023-06-04 06:57:52,75.0,119007.24,158.0,134.0,6.94,74.39999999999998,39.90596992895007,116.26951997168362,0.0,1.0,0.19399999999999995,10.0
36,2023-06-04 06:57:53,78.0,119013.76,158.0,128.0,6.983,74.39999999999998,39.90596992895007,116.26959993503988,0.0,1.0,0.04299999999999926,-6.0
36,2023-06-04 06:57:54,80.0,119020.27,158.0,137.0,7.083,74.39999999999998,39.90596992895007,116.26967998221517,0.0,1.0,0.10000000000000053,9.0
36,2023-06-04 06:57:55,81.0,119028.09,158.0,128.0,7.16,74.20000000000005,39.90596992895007,116.2697699200362,-2.5575447570348504,1.0,0.07699999999999996,-9.0
36,2023-06-04 06:57:56,82.0,119035.26,156.0,123.0,7.313,74.20000000000005,39.90596992895007,116.26984996721148,0.0,1.0,0.15299999999999958,-5.0
36,2023-06-04 06:57:57,82.0,119043.08,156.0,123.0,7.27,74.20000000000005,39.90596992895007,116.26993998885155,0.0,1.0,-0.04300000000000015,0.0
36,2023-06-04 06:57:58,59.0,119050.24,154.0,101.0,7.253,74.0,39.90596992895007,116.27002992667258,-2.7932960893847474,1.0,-0.01699999999999946,-22.0
36,2023-06-04 06:57:59,48.0,119057.41,154.0,158.0,7.246,74.0,39.90596992895007,116.27010997384787,0.0,1.0,-0.006999999999999673,57.0
36,2023-06-04 06:58:00,70.0,119065.23,154.0,141.0,7.343,74.0,39.90596992895007,116.27019999548793,0.0,1.0,0.09699999999999953,-17.0
36,2023-06-04 06:58:01,81.0,119072.51,155.0,140.0,7.406,74.0,39.9059599544853,116.27028993330896,0.0,1.0,0.06299999999999972,-1.0
36,2023-06-04 06:58:02,82.0,119080.33,155.0,141.0,7.456,74.0,39.9059599544853,116.27037995494902,0.0,1.0,0.05000000000000071,1.0
36,2023-06-04 06:58:03,84.0,119087.49,156.0,130.0,7.49,74.0,39.9059599544853,116.27045991830528,0.0,1.0,0.03399999999999981,-11.0
36,2023-06-04 06:58:04,84.0,119095.41,156.0,146.0,7.513,74.20000000000005,39.90596992895007,116.27054993994534,2.525252525253656,1.0,0.022999999999999687,16.0
36,2023-06-04 06:58:05,84.0,119103.88,155.0,154.0,7.533,74.20000000000005,39.90596992895007,116.27064993605018,0.0,1.0,0.020000000000000462,8.0
36,2023-06-04 06:58:06,85.0,119110.4,155.0,148.0,7.556,74.20000000000005,39.90596992895007,116.27072998322546,0.0,1.0,0.022999999999999687,-6.0
36,2023-06-04 06:58:07,85.0,119118.22,155.0,158.0,7.483,74.20000000000005,39.90596992895007,116.2708199210465,0.0,1.0,-0.0730000000000004,10.0
36,2023-06-04 06:58:08,86.0,119126.04,156.0,155.0,7.523,74.20000000000005,39.90596992895007,116.27090994268656,0.0,1.0,0.040000000000000036,-3.0
36,2023-06-04 06:58:09,86.0,119134.51,155.0,155.0,7.666,74.20000000000005,39.90596992895007,116.2710099387914,0.0,1.0,0.14300000000000068,0.0
36,2023-06-04 06:58:10,86.0,119142.33,156.0,155.0,7.793,74.20000000000005,39.90596992895007,116.27109996043146,0.0,1.0,0.12699999999999978,0.0
36,2023-06-04 06:58:11,86.0,119148.97,156.0,155.0,7.75,74.20000000000005,39.9059599544853,116.27117992378771,0.0,1.0,-0.04300000000000015,0.0
36,2023-06-04 06:58:12,0.0,119156.13,157.0,0.0,7.39,74.20000000000005,39.9059599544853,116.271259970963,0.0,1.0,-0.3600000000000003,-155.0
36,2023-06-04 06:58:13,0.0,119163.41,157.0,0.0,7.27,74.0,39.90594998002052,116.27134999260306,-2.7472527472538113,1.0,-0.1200000000000001,0.0
36,2023-06-04 06:58:14,0.0,119170.58,157.0,0.0,7.116,74.0,39.90594998002052,116.27142995595932,0.0,1.0,-0.15399999999999991,0.0
36,2023-06-04 06:58:15,0.0,119176.45,157.0,0.0,7.1,74.0,39.90594998002052,116.2714999448508,0.0,1.0,-0.016000000000000014,0.0
36,2023-06-04 06:58:16,0.0,119183.73,158.0,0.0,6.656,74.0,39.9059599544853,116.27157999202609,0.0,1.0,-0.44399999999999995,0.0
36,2023-06-04 06:58:17,0.0,119189.59,158.0,0.0,6.38,74.0,39.9059599544853,116.27164998091757,0.0,1.0,-0.2759999999999998,0.0
36,2023-06-04 06:58:18,0.0,119197.41,158.0,0.0,6.243,74.0,39.9059599544853,116.2717399187386,0.0,1.0,-0.13699999999999957,0.0
36,2023-06-04 06:58:19,81.0,119205.88,159.0,150.0,6.51,74.0,39.9059599544853,116.27183999866247,0.0,1.0,0.26699999999999946,150.0
36,2023-06-04 06:58:20,83.0,119212.52,159.0,156.0,6.903,74.20000000000005,39.90594998002052,116.27191996201873,3.012048192772033,1.0,0.3929999999999998,6.0
36,2023-06-04 06:58:21,83.0,119219.74,159.0,127.0,7.226,74.0,39.90593992173672,116.27199992537498,-2.770083102493258,1.0,0.3230000000000004,-29.0
36,2023-06-04 06:58:22,83.0,119226.91,160.0,133.0,7.286,74.0,39.90593992173672,116.27208994701505,0.0,1.0,0.05999999999999961,6.0
36,2023-06-04 06:58:23,85.0,119235.38,159.0,136.0,7.246,73.79999999999995,39.90593992173672,116.27218994311988,-2.361275088548028,1.0,-0.03999999999999915,3.0
36,2023-06-04 06:58:24,86.0,119242.54,159.0,128.0,7.196,73.79999999999995,39.90593992173672,116.27226999029517,0.0,1.0,-0.05000000000000071,-8.0
36,2023-06-04 06:58:25,87.0,119250.46,159.0,123.0,7.296,73.79999999999995,39.90592994727194,116.2723599281162,0.0,1.0,0.10000000000000053,-5.0
36,2023-06-04 06:58:26,87.0,119258.28,159.0,123.0,7.35,73.60000000000002,39.90592994727194,116.27244994975626,-2.5575447570348504,1.0,0.05399999999999938,0.0
36,2023-06-04 06:58:27,0.0,119265.56,159.0,0.0,7.33,73.60000000000002,39.90591997280717,116.27253997139633,0.0,1.0,-0.019999999999999574,-123.0
36,2023-06-04 06:58:28,0.0,119274.03,159.0,0.0,7.38,73.60000000000002,39.90591997280717,116.27263996750116,0.0,1.0,0.04999999999999982,0.0
36,2023-06-04 06:58:29,0.0,119281.2,159.0,0.0,7.33,73.60000000000002,39.90591997280717,116.27271993085742,0.0,1.0,-0.04999999999999982,0.0
36,2023-06-04 06:58:30,0.0,119287.2,159.0,0.0,7.203,73.60000000000002,39.90592994727194,116.2727899197489,0.0,1.0,-0.12699999999999978,0.0
36,2023-06-04 06:58:31,0.0,119293.2,159.0,0.0,6.836,73.60000000000002,39.90593992173672,116.27285999245942,0.0,1.0,-0.367,0.0
36,2023-06-04 06:58:32,0.0,119298.41,160.0,0.0,6.303,73.39999999999998,39.90593992173672,116.2729199230671,-3.838771593086366,1.0,-0.5330000000000004,0.0
36,2023-06-04 06:58:33,73.0,119305.62,160.0,102.0,5.863,73.39999999999998,39.90594998002052,116.27299997024238,0.0,1.0,-0.4399999999999995,102.0
36,2023-06-04 06:58:34,67.0,119312.27,160.0,125.0,5.913,73.39999999999998,39.9059599544853,116.27307993359864,0.0,1.0,0.04999999999999982,23.0
36,2023-06-04 06:58:35,61.0,119318.13,160.0,105.0,6.083,73.39999999999998,39.9059599544853,116.27314992249012,0.0,1.0,0.16999999999999993,-20.0
36,2023-06-04 06:58:36,77.0,119325.41,160.0,138.0,6.293,73.39999999999998,39.90596992895007,116.27322996966541,0.0,1.0,0.20999999999999996,33.0
36,2023-06-04 06:58:37,82.0,119331.41,160.0,125.0,6.276,73.39999999999998,39.9059599544853,116.27329995855689,0.0,1.0,-0.017000000000000348,-13.0
36,2023-06-04 06:58:38,84.0,119337.28,160.0,132.0,6.28,73.39999999999998,39.9059599544853,116.27336994744837,0.0,1.0,0.004000000000000448,7.0
36,2023-06-04 06:58:39,84.0,119344.76,160.0,132.0,6.206,73.39999999999998,39.90593992173672,116.27344999462366,0.0,1.0,-0.07399999999999984,0.0
36,2023-06-04 06:58:40,0.0,119351.53,161.0,0.0,6.15,73.39999999999998,39.90596992895007,116.27351998351514,0.0,1.0,-0.05600000000000005,-132.0
36,2023-06-04 06:58:41,0.0,119357.77,161.0,0.0,6.143,73.39999999999998,39.90598996169865,116.27358997240663,0.0,1.0,-0.007000000000000561,0.0
36,2023-06-04 06:58:42,0.0,119364.62,161.0,0.0,6.14,73.39999999999998,39.90596992895007,116.27366993576288,0.0,1.0,-0.0030000000000001137,0.0
36,2023-06-04 06:58:43,0.0,119371.26,161.0,0.0,6.023,73.39999999999998,39.9059599544853,116.27373992465436,0.0,1.0,-0.11699999999999999,0.0
36,2023-06-04 06:58:44,0.0,119378.11,161.0,0.0,6.016,73.39999999999998,39.90593992173672,116.27381997182965,0.0,1.0,-0.006999999999999673,0.0
36,2023-06-04 06:58:45,73.0,119385.39,160.0,86.0,6.096,73.20000000000005,39.90592994727194,116.27389993518591,-2.74725274725225,1.0,0.08000000000000007,86.0
36,2023-06-04 06:58:46,73.0,119395.24,160.0,86.0,6.18,73.20000000000005,39.90593992173672,116.27401996403933,0.0,1.0,0.08399999999999963,0.0
36,2023-06-04 06:58:47,73.0,119403.76,159.0,86.0,6.293,73.20000000000005,39.90594998002052,116.27411996014416,0.0,1.0,0.11300000000000043,0.0
36,2023-06-04 06:58:48,0.0,119413.23,159.0,0.0,6.493,73.20000000000005,39.90596992895007,116.274219956249,0.0,1.0,0.20000000000000018,-86.0
36,2023-06-04 06:58:49,0.0,119422.34,159.0,0.0,6.546,73.20000000000005,39.90596992895007,116.27432992681861,0.0,1.0,0.052999999999999936,0.0
36,2023-06-04 06:58:50,0.0,119430.16,158.0,0.0,6.343,73.39999999999998,39.90596992895007,116.27441994845867,2.5575447570300915,1.0,-0.2030000000000003,0.0
36,2023-06-04 06:58:51,0.0,119438.63,158.0,0.0,6.04,73.39999999999998,39.90596992895007,116.27451994456351,0.0,1.0,-0.30299999999999994,0.0
36,2023-06-04 06:58:52,0.0,119446.5,157.0,0.0,5.94,73.39999999999998,39.90597998723388,116.27460996620357,0.0,1.0,-0.09999999999999964,0.0
36,2023-06-04 06:58:53,57.0,119453.66,157.0,89.0,6.06,73.39999999999998,39.90597998723388,116.27469998784363,0.0,1.0,0.11999999999999922,89.0
36,2023-06-04 06:58:54,61.0,119462.78,157.0,131.0,6.263,73.39999999999998,39.90597998723388,116.27479998394847,0.0,1.0,0.2030000000000003,42.0
36,2023-06-04 06:58:55,70.0,119469.3,156.0,113.0,6.516,73.20000000000005,39.90597998723388,116.27487994730473,-3.0674846625737238,1.0,0.2530000000000001,-18.0
36,2023-06-04 06:58:56,74.0,119477.81,156.0,152.0,6.716,73.20000000000005,39.90596992895007,116.27497994340956,0.0,1.0,0.20000000000000018,39.0
36,2023-06-04 06:58:57,74.0,119485.09,157.0,152.0,6.843,73.20000000000005,39.9059599544853,116.27505999058485,0.0,1.0,0.12699999999999978,0.0
36,2023-06-04 06:58:58,77.0,119492.26,157.0,175.0,6.9,73.20000000000005,39.9059599544853,116.27514992840588,0.0,1.0,0.057000000000000384,23.0
36,2023-06-04 06:58:59,77.0,119501.38,156.0,157.0,6.926,73.20000000000005,39.9059599544853,116.27524992451072,0.0,1.0,0.0259999999999998,-18.0
36,2023-06-04 06:59:00,78.0,119507.89,156.0,156.0,7.01,73.20000000000005,39.9059599544853,116.275329971686,0.0,1.0,0.08399999999999963,-1.0
36,2023-06-04 06:59:01,79.0,119515.71,156.0,136.0,7.113,73.20000000000005,39.9059599544853,116.27541999332607,0.0,1.0,0.10300000000000065,-20.0
36,2023-06-04 06:59:02,81.0,119523.53,156.0,156.0,7.243,73.0,39.9059599544853,116.2755099311471,-2.5575447570363044,1.0,0.1299999999999999,20.0
36,2023-06-04 06:59:03,82.0,119530.7,156.0,159.0,7.366,72.79999999999995,39.9059599544853,116.27559995278716,-2.7894002789413412,1.0,0.12299999999999933,3.0
36,2023-06-04 06:59:04,83.0,119539.81,156.0,149.0,7.46,72.79999999999995,39.9059599544853,116.275699948892,0.0,1.0,0.0940000000000003,-10.0
36,2023-06-04 06:59:05,85.0,119546.33,156.0,177.0,7.493,72.79999999999995,39.9059599544853,116.27577999606729,0.0,1.0,0.03300000000000036,28.0
36,2023-06-04 06:59:06,85.0,119553.49,156.0,177.0,7.413,72.79999999999995,39.9059599544853,116.27585995942354,0.0,1.0,-0.08000000000000007,0.0
36,2023-06-04 06:59:07,85.0,119561.96,156.0,177.0,7.24,72.79999999999995,39.9059599544853,116.27595995552838,0.0,1.0,-0.17300000000000004,0.0
36,2023-06-04 06:59:08,0.0,119568.48,156.0,0.0,7.153,72.79999999999995,39.9059599544853,116.27603991888463,0.0,1.0,-0.08700000000000063,-177.0
36,2023-06-04 06:59:09,0.0,119576.3,156.0,0.0,7.166,72.79999999999995,39.9059599544853,116.2761299405247,0.0,1.0,0.013000000000000789,0.0
36,2023-06-04 06:59:10,0.0,119582.81,155.0,0.0,7.273,72.79999999999995,39.9059599544853,116.27620998769999,0.0,1.0,0.10699999999999932,0.0
36,2023-06-04 06:59:11,0.0,119590.63,155.0,0.0,7.253,72.79999999999995,39.9059599544853,116.27629992552102,0.0,1.0,-0.019999999999999574,0.0
36,2023-06-04 06:59:12,0.0,119597.8,156.0,0.0,7.186,72.79999999999995,39.9059599544853,116.2763799726963,0.0,1.0,-0.06700000000000017,0.0
36,2023-06-04 06:59:13,0.0,119604.96,156.0,0.0,7.076,73.0,39.9059599544853,116.27646999433637,2.7932960893847474,1.0,-0.11000000000000032,0.0
36,2023-06-04 06:59:14,0.0,119611.48,156.0,0.0,6.976,73.0,39.9059599544853,116.27653998322785,0.0,1.0,-0.09999999999999964,0.0
36,2023-06-04 06:59:15,0.0,119617.99,156.0,0.0,6.84,73.0,39.9059599544853,116.2766199465841,0.0,1.0,-0.13600000000000012,0.0
36,2023-06-04 06:59:16,0.0,119625.27,156.0,0.0,6.67,73.0,39.90594998002052,116.2766999937594,0.0,1.0,-0.16999999999999993,0.0
36,2023-06-04 06:59:17,0.0,119629.84,155.0,0.0,6.416,73.0,39.90594998002052,116.27675992436707,0.0,1.0,-0.25399999999999956,0.0
36,2023-06-04 06:59:18,0.0,119635.05,156.0,0.0,5.933,73.0,39.90594998002052,116.27681993879378,0.0,1.0,-0.48300000000000054,0.0
36,2023-06-04 06:59:19,0.0,119638.95,155.0,0.0,5.29,73.20000000000005,39.90594998002052,116.2768599204719,5.128205128213948,1.0,-0.6429999999999998,0.0
36,2023-06-04 06:59:20,0.0,119642.21,155.0,0.0,4.6,73.20000000000005,39.90594998002052,116.27689998596907,0.0,1.0,-0.6900000000000004,0.0
36,2023-06-04 06:59:21,0.0,119644.82,155.0,0.0,3.886,73.20000000000005,39.90594998002052,116.27692999318242,0.0,1.0,-0.7139999999999995,0.0
36,2023-06-04 06:59:22,0.0,119646.12,155.0,0.0,3.046,73.20000000000005,39.90594998002052,116.27694994211197,0.0,1.0,-0.8400000000000003,0.0
36,2023-06-04 06:59:23,0.0,119648.09,155.0,0.0,1.966,73.20000000000005,39.90594998002052,116.27694994211197,0.0,1.0,-1.0799999999999998,0.0
36,2023-06-04 06:59:24,0.0,119649.06,154.0,0.0,0.97,73.39999999999998,39.90594998002052,116.27694994211197,20.61855670099915,1.0,-0.996,0.0
36,2023-06-04 06:59:25,0.0,119649.34,154.0,0.0,0.343,73.39999999999998,39.90594998002052,116.27694994211197,0.0,1.0,-0.627,0.0
36,2023-06-04 06:59:26,0.0,119650.64,154.0,0.0,0.09,73.39999999999998,39.90594998002052,116.27694994211197,0.0,1.0,-0.253,0.0
36,2023-06-04 07:01:08,0.0,119653.25,150.0,0.0,2.236,73.0,39.9059599544853,116.27713995985687,-15.325670498080001,102.0,0.021039215686274513,0.0
36,2023-06-04 07:01:09,0.0,119657.16,150.0,0.0,2.666,72.79999999999995,39.9059599544853,116.277179941535,-5.11508951406309,1.0,0.4299999999999997,0.0
36,2023-06-04 07:01:10,59.0,119660.41,150.0,80.0,3.05,72.79999999999995,39.9059599544853,116.27721992321312,0.0,1.0,0.3839999999999999,80.0
