distance,heart_rate,temperature,timestamp,cadence,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
14711.01,144,31,2023-09-04 11:39:24,0.0,0.0,26.0,3.648,39.922723760828376,116.55718705616891,0.0,1.0,0.21399999999999997,0.0
14714.22,144,31,2023-09-04 11:39:25,0.0,0.0,26.0,3.667,39.92272459901869,116.55722829513252,0.0,1.0,0.018999999999999684,0.0
14718.28,143,31,2023-09-04 11:39:26,0.0,0.0,25.799999999999955,3.63,39.92272334173322,116.55727439559996,-4.926108374383768,1.0,-0.03699999999999992,0.0
14722.1,142,31,2023-09-04 11:39:27,0.0,0.0,25.799999999999955,3.555,39.9227259401232,116.55731831677258,0.0,1.0,-0.07499999999999973,0.0
14725.18,142,31,2023-09-04 11:39:28,0.0,0.0,25.799999999999955,3.247,39.92272979579866,116.55735712498426,0.0,1.0,-0.3080000000000003,0.0
14727.91,141,31,2023-09-04 11:39:29,0.0,0.0,25.799999999999955,2.211,39.92273231036961,116.5573883894831,0.0,1.0,-1.036,0.0
14729.99,141,31,2023-09-04 11:39:30,0.0,0.0,25.799999999999955,1.194,39.922735411673784,116.55741068534553,0.0,1.0,-1.017,0.0
14730.81,142,31,2023-09-04 11:39:31,0.0,0.0,25.799999999999955,0.0,39.92273516021669,116.55741739086807,0.0,1.0,-1.194,0.0
14730.81,142,31,2023-09-04 11:39:32,0.0,0.0,25.799999999999955,0.476,39.92273675277829,116.55741462484002,0.0,1.0,0.476,0.0
14730.81,143,31,2023-09-04 11:39:33,0.0,0.0,26.0,0.252,39.92274018935859,116.55740791931748,0.0,1.0,-0.22399999999999998,0.0
14730.81,143,31,2023-09-04 11:39:34,0.0,0.0,26.0,0.0,39.92273951880634,116.55740582384169,0.0,1.0,-0.252,0.0
14730.81,149,31,2023-09-04 11:39:51,0.0,,26.0,1.81,39.922735998407006,116.55747673474252,0.0,17.0,0.10647058823529412,
14733.17,149,31,2023-09-04 11:39:52,0.0,0.0,26.0,2.547,39.92272979579866,116.55750581994653,0.0,1.0,0.7370000000000001,
14736.62,149,31,2023-09-04 11:39:53,46.0,61.0,26.0,3.154,39.92272585630417,116.55754471197724,0.0,1.0,0.6069999999999998,61.0
14740.15,149,31,2023-09-04 11:39:54,46.0,61.0,25.799999999999955,3.499,39.92272309027612,116.55758419074118,-5.665722379606556,1.0,0.3450000000000002,0.0
14743.66,149,31,2023-09-04 11:39:55,23.0,103.0,25.799999999999955,3.928,39.92272191680968,116.55762718990445,0.0,1.0,0.4289999999999998,42.0
14747.9,150,31,2023-09-04 11:39:56,34.0,95.0,25.799999999999955,4.292,39.92272015661001,116.55767714604735,0.0,1.0,0.3639999999999999,-8.0
14752.66,150,31,2023-09-04 11:39:57,43.0,132.0,25.799999999999955,4.693,39.922717893496156,116.55773221515119,0.0,1.0,0.4009999999999998,37.0
14757.51,151,31,2023-09-04 11:39:58,43.0,132.0,25.600000000000023,5.02,39.92271772585809,116.55779005028307,-4.123711340204469,1.0,0.32699999999999996,0.0
14762.83,150,31,2023-09-04 11:39:59,52.0,98.0,25.600000000000023,5.216,39.92272007279098,116.55785207636654,0.0,1.0,0.19600000000000062,-34.0
14768.22,149,31,2023-09-04 11:40:00,52.0,98.0,25.600000000000023,5.291,39.92272359319031,116.55791468918324,0.0,1.0,0.07500000000000018,0.0
14773.69,148,31,2023-09-04 11:40:01,52.0,98.0,25.399999999999977,5.225,39.92272736504674,116.55797637999058,-3.6563071297989564,1.0,-0.06600000000000072,0.0
14778.98,147,31,2023-09-04 11:40:02,44.0,65.0,25.399999999999977,5.374,39.9227277841419,116.55803823843598,0.0,1.0,0.14900000000000002,-33.0
14784.44,146,31,2023-09-04 11:40:03,43.0,83.0,25.399999999999977,5.514,39.922727616503835,116.55810127034783,0.0,1.0,0.14000000000000057,18.0
14789.64,146,31,2023-09-04 11:40:04,59.0,94.0,25.200000000000045,5.608,39.92272878997028,116.55816363170743,-3.8461538461533418,1.0,0.09399999999999942,11.0
14795.29,144,31,2023-09-04 11:40:05,66.0,125.0,25.200000000000045,5.813,39.92272828705609,116.5582309383899,0.0,1.0,0.20500000000000007,31.0
14801.16,143,31,2023-09-04 11:40:06,70.0,109.0,25.200000000000045,5.99,39.922728538513184,116.55830159783363,0.0,1.0,0.1770000000000005,-16.0
14807.62,143,31,2023-09-04 11:40:07,73.0,95.0,25.200000000000045,6.121,39.92272803559899,116.55837653204799,0.0,1.0,0.13100000000000023,-14.0
14814.22,142,31,2023-09-04 11:40:08,74.0,82.0,25.0,6.233,39.92272652685642,116.5584516339004,-3.0303030303043874,1.0,0.11199999999999921,-13.0
14820.42,142,31,2023-09-04 11:40:09,75.0,67.0,25.0,6.27,39.92272392846644,116.55852447263896,0.0,1.0,0.03699999999999992,-15.0
14826.56,141,31,2023-09-04 11:40:10,76.0,73.0,25.0,6.308,39.92272216826677,116.55859873630106,0.0,1.0,0.038000000000000256,6.0
14833.43,142,31,2023-09-04 11:40:11,77.0,82.0,25.0,6.373,39.922721330076456,116.55867702327669,0.0,1.0,0.06500000000000039,9.0
14840.02,142,31,2023-09-04 11:40:12,77.0,82.0,25.0,6.392,39.92272208444774,116.55875271186233,0.0,1.0,0.019000000000000128,0.0
14846.37,141,31,2023-09-04 11:40:13,77.0,23.0,25.0,6.298,39.92272350937128,116.55882580205798,0.0,1.0,-0.0940000000000003,-59.0
14852.57,141,31,2023-09-04 11:40:14,59.0,23.0,25.0,6.466,39.92272149771452,116.55890023335814,0.0,1.0,0.16800000000000015,0.0
14859.06,141,31,2023-09-04 11:40:15,54.0,61.0,25.0,6.513,39.92272149771452,116.55897659249604,0.0,1.0,0.04699999999999971,38.0
14865.67,140,31,2023-09-04 11:40:16,71.0,106.0,25.0,6.559,39.92272116243839,116.55905437655747,0.0,1.0,0.04600000000000026,45.0
14872.46,140,31,2023-09-04 11:40:17,78.0,102.0,25.0,6.634,39.922720743343234,116.5591337531805,0.0,1.0,0.07500000000000018,-4.0
14879.34,140,31,2023-09-04 11:40:18,80.0,95.0,24.799999999999955,6.755,39.92272309027612,116.55921380035579,-2.9069767441862773,1.0,0.12099999999999955,-7.0
14886.27,140,31,2023-09-04 11:40:19,82.0,84.0,24.799999999999955,6.905,39.922724179923534,116.55929502099752,0.0,1.0,0.15000000000000036,-11.0
14893.04,140,31,2023-09-04 11:40:20,83.0,73.0,24.799999999999955,6.877,39.92272946052253,116.55937531962991,0.0,1.0,-0.02800000000000047,-11.0
14900.53,141,31,2023-09-04 11:40:21,83.0,72.0,24.600000000000023,6.886,39.92272946052253,116.55945871956646,-2.670226969291557,1.0,0.009000000000000341,-1.0
14907.08,141,31,2023-09-04 11:40:22,83.0,79.0,24.600000000000023,6.867,39.922731472179294,116.55953683890402,0.0,1.0,-0.019000000000000128,7.0
14913.89,142,31,2023-09-04 11:40:23,84.0,90.0,24.399999999999977,6.933,39.92273163981736,116.55961831100285,-2.9368575624091107,1.0,0.06599999999999984,11.0
14921.2,145,31,2023-09-04 11:40:24,84.0,89.0,24.399999999999977,7.017,39.92273214273155,116.55970305204391,0.0,1.0,0.08400000000000052,-1.0
14928.64,145,31,2023-09-04 11:40:25,85.0,105.0,24.399999999999977,7.045,39.92273407056928,116.5597865357995,0.0,1.0,0.02799999999999958,16.0
14935.36,146,31,2023-09-04 11:40:26,85.0,105.0,24.399999999999977,7.073,39.922735998407006,116.55986649915576,0.0,1.0,0.02800000000000047,0.0
14942.48,145,31,2023-09-04 11:40:27,86.0,88.0,24.399999999999977,7.119,39.922737423330545,116.5599488094449,0.0,1.0,0.045999999999999375,-17.0
14949.36,146,31,2023-09-04 11:40:28,87.0,82.0,24.399999999999977,7.147,39.922734405845404,116.5600304491818,0.0,1.0,0.02800000000000047,-6.0
14956.38,146,31,2023-09-04 11:40:29,86.0,75.0,24.200000000000045,7.157,39.922732980921865,116.56011334620416,-2.849002849002438,1.0,0.009999999999999787,-7.0
14963.38,146,31,2023-09-04 11:40:30,87.0,72.0,24.200000000000045,7.185,39.9227312207222,116.56019733287394,0.0,1.0,0.02799999999999958,-3.0
14970.86,146,31,2023-09-04 11:40:31,86.0,73.0,24.200000000000045,7.213,39.922732561826706,116.56028425320983,0.0,1.0,0.02800000000000047,1.0
14978.33,147,31,2023-09-04 11:40:32,87.0,72.0,24.200000000000045,7.175,39.92273432202637,116.5603700838983,0.0,1.0,-0.038000000000000256,-1.0
14985.49,147,31,2023-09-04 11:40:33,87.0,72.0,24.200000000000045,7.213,39.92273264564574,116.5604546573013,0.0,1.0,0.038000000000000256,0.0
14992.92,147,31,2023-09-04 11:40:34,87.0,72.0,24.200000000000045,7.11,39.92273423820734,116.56053914688528,0.0,1.0,-0.10299999999999976,0.0
14999.85,147,31,2023-09-04 11:40:35,87.0,27.0,24.200000000000045,7.045,39.92273482494056,116.5606206189841,0.0,1.0,-0.06500000000000039,-45.0
15006.6,148,31,2023-09-04 11:40:36,87.0,27.0,24.200000000000045,6.905,39.922734489664435,116.56070049852133,0.0,1.0,-0.13999999999999968,0.0
15013.56,148,31,2023-09-04 11:40:37,74.0,28.0,24.200000000000045,6.867,39.9227362498641,116.5607813000679,0.0,1.0,-0.038000000000000256,1.0
15020.15,147,31,2023-09-04 11:40:38,74.0,82.0,24.200000000000045,6.867,39.92273876443505,116.56086126342416,0.0,1.0,0.0,54.0
15027.25,147,31,2023-09-04 11:40:39,72.0,56.0,24.200000000000045,6.923,39.92273851297796,116.56094483099878,0.0,1.0,0.05600000000000005,-26.0
15034.27,147,31,2023-09-04 11:40:40,72.0,56.0,24.200000000000045,6.793,39.92273775860667,116.56102705746889,0.0,1.0,-0.1299999999999999,0.0
15041.51,148,31,2023-09-04 11:40:41,72.0,56.0,24.200000000000045,6.746,39.92273666895926,116.5611095353961,0.0,1.0,-0.04699999999999971,0.0
15048.22,148,31,2023-09-04 11:40:42,55.0,40.0,24.200000000000045,6.783,39.9227380938828,116.5611888282001,0.0,1.0,0.03699999999999992,-16.0
15055.05,148,31,2023-09-04 11:40:43,55.0,40.0,24.399999999999977,6.709,39.9227431230247,116.56126845628023,2.92825768667546,1.0,-0.07400000000000073,0.0
15061.93,148,31,2023-09-04 11:40:44,55.0,0.0,24.399999999999977,6.559,39.92274806834757,116.56134707853198,0.0,1.0,-0.14999999999999947,-40.0
15068.6,148,31,2023-09-04 11:40:45,55.0,0.0,24.399999999999977,6.466,39.9227536842227,116.56142259947956,0.0,1.0,-0.09299999999999997,0.0
15074.83,148,31,2023-09-04 11:40:46,55.0,0.0,24.399999999999977,6.429,39.92275326512754,116.56149636022747,0.0,1.0,-0.03699999999999992,0.0
15081.44,148,31,2023-09-04 11:40:47,46.0,58.0,24.399999999999977,6.541,39.92274873889983,116.5615723002702,0.0,1.0,0.1120000000000001,58.0
15087.74,148,31,2023-09-04 11:40:48,73.0,69.0,24.399999999999977,6.625,39.922741865739226,116.56164698302746,0.0,1.0,0.08399999999999963,11.0
15094.31,148,31,2023-09-04 11:40:49,77.0,79.0,24.399999999999977,6.55,39.92273943498731,116.56172233633697,0.0,1.0,-0.07500000000000018,10.0
15100.62,148,31,2023-09-04 11:40:50,78.0,76.0,24.399999999999977,6.569,39.92274161428213,116.5617969352752,0.0,1.0,0.019000000000000128,-3.0
15107.0,148,31,2023-09-04 11:40:51,79.0,54.0,24.399999999999977,6.615,39.922740776091814,116.56187262386084,0.0,1.0,0.04600000000000026,-22.0
15113.4,148,31,2023-09-04 11:40:52,79.0,54.0,24.200000000000045,6.522,39.92274295538664,116.56194873154163,-3.124999999999112,1.0,-0.09299999999999997,0.0
15120.09,146,31,2023-09-04 11:40:53,79.0,54.0,24.200000000000045,6.41,39.92274580523372,116.56202576123178,0.0,1.0,-0.1120000000000001,0.0
15126.49,144,31,2023-09-04 11:40:54,58.0,53.0,24.200000000000045,6.345,39.92274831980467,116.56209943816066,0.0,1.0,-0.06500000000000039,-1.0
15132.55,143,31,2023-09-04 11:40:55,58.0,53.0,24.399999999999977,6.364,39.92274882271886,116.56217219308019,3.300330033002452,1.0,0.019000000000000128,0.0
15138.95,143,31,2023-09-04 11:40:56,50.0,105.0,24.399999999999977,6.42,39.92274932563305,116.56224737875164,0.0,1.0,0.05600000000000005,52.0
15145.39,142,31,2023-09-04 11:40:57,70.0,67.0,24.399999999999977,6.513,39.922749660909176,116.56232382170856,0.0,1.0,0.09299999999999997,-38.0
15152.38,142,31,2023-09-04 11:40:58,78.0,53.0,24.399999999999977,6.42,39.9227484036237,116.56240236014128,0.0,1.0,-0.09299999999999997,-14.0
15158.71,142,31,2023-09-04 11:40:59,78.0,68.0,24.399999999999977,6.476,39.922746643424034,116.56247762963176,0.0,1.0,0.05600000000000005,15.0
15165.14,142,31,2023-09-04 11:41:00,77.0,63.0,24.399999999999977,6.41,39.92274446412921,116.56255356967449,0.0,1.0,-0.06599999999999984,-5.0
15171.75,142,31,2023-09-04 11:41:01,78.0,67.0,24.399999999999977,6.401,39.92274438031018,116.5626305155456,0.0,1.0,-0.009000000000000341,4.0
15178.04,142,31,2023-09-04 11:41:02,78.0,67.0,24.399999999999977,6.308,39.922748152166605,116.56270586885512,0.0,1.0,-0.09299999999999997,0.0
15184.5,142,31,2023-09-04 11:41:03,78.0,0.0,24.399999999999977,6.084,39.92275192402303,116.56278180889785,0.0,1.0,-0.2240000000000002,-67.0
15191.03,142,31,2023-09-04 11:41:04,78.0,0.0,24.200000000000045,5.897,39.92275829426944,116.56285607255995,-3.062787136292676,1.0,-0.1869999999999994,0.0
15197.32,142,31,2023-09-04 11:41:05,78.0,0.0,24.399999999999977,5.729,39.92275904864073,116.56292731873691,3.1796502384731617,1.0,-0.16800000000000015,0.0
15203.3,141,31,2023-09-04 11:41:06,64.0,69.0,24.399999999999977,5.776,39.922759383916855,116.56299563124776,0.0,1.0,0.04699999999999971,69.0
15209.08,141,31,2023-09-04 11:41:07,60.0,93.0,24.399999999999977,5.822,39.922759886831045,116.56306226737797,0.0,1.0,0.04600000000000026,24.0
15214.78,141,31,2023-09-04 11:41:08,71.0,79.0,24.600000000000023,5.962,39.92276147939265,116.56312865205109,3.5087719298249116,1.0,0.13999999999999968,-14.0
15219.94,140,31,2023-09-04 11:41:09,71.0,79.0,24.600000000000023,5.934,39.92276114411652,116.56319268979132,0.0,1.0,-0.02799999999999958,0.0
15225.91,140,31,2023-09-04 11:41:10,72.0,88.0,24.799999999999955,5.99,39.922758964821696,116.56326276250184,3.350083752093027,1.0,0.05600000000000005,9.0
15231.75,139,31,2023-09-04 11:41:11,73.0,77.0,24.799999999999955,6.018,39.922757120803,116.56333325430751,0.0,1.0,0.02799999999999958,-11.0
15238.25,139,31,2023-09-04 11:41:12,73.0,99.0,24.799999999999955,6.168,39.92275904864073,116.56340919435024,0.0,1.0,0.15000000000000036,22.0
15244.69,139,31,2023-09-04 11:41:13,75.0,76.0,24.799999999999955,6.242,39.92275980301201,116.56348530203104,0.0,1.0,0.07399999999999984,-23.0
15251.51,139,31,2023-09-04 11:41:14,75.0,66.0,24.799999999999955,6.289,39.922762820497155,116.56356308609247,0.0,1.0,0.04699999999999971,-10.0
15257.78,139,31,2023-09-04 11:41:15,75.0,76.0,24.799999999999955,6.354,39.922762317582965,116.56363818794489,0.0,1.0,0.06500000000000039,10.0
15264.49,139,31,2023-09-04 11:41:16,76.0,113.0,24.799999999999955,6.392,39.92276173084974,116.56371597200632,0.0,1.0,0.038000000000000256,37.0
15271.25,139,31,2023-09-04 11:41:17,78.0,66.0,24.799999999999955,6.494,39.922764748334885,116.56379425898194,0.0,1.0,0.10199999999999942,-47.0
15278.08,139,31,2023-09-04 11:41:18,78.0,62.0,24.799999999999955,6.513,39.92276550270617,116.56387229450047,0.0,1.0,0.019000000000000128,-4.0
15284.71,139,31,2023-09-04 11:41:19,78.0,62.0,24.799999999999955,6.606,39.922766676172614,116.56394907273352,0.0,1.0,0.09299999999999997,0.0
15291.07,139,31,2023-09-04 11:41:20,78.0,62.0,24.799999999999955,6.653,39.92276826873422,116.56402501277626,0.0,1.0,0.04699999999999971,0.0
15297.79,139,31,2023-09-04 11:41:21,78.0,0.0,24.799999999999955,6.317,39.92277463898063,116.56409952789545,0.0,1.0,-0.3359999999999994,-62.0
15303.4,139,31,2023-09-04 11:41:22,78.0,0.0,24.799999999999955,5.897,39.92277564480901,116.56416557729244,0.0,1.0,-0.41999999999999993,0.0
15309.08,139,31,2023-09-04 11:41:23,78.0,0.0,24.600000000000023,5.822,39.92277472279966,116.56423280015588,-3.521126760561999,1.0,-0.07500000000000018,0.0
15314.74,139,31,2023-09-04 11:41:24,78.0,0.0,24.600000000000023,6.009,39.922769693657756,116.56430169939995,0.0,1.0,0.18700000000000028,0.0
15320.88,139,31,2023-09-04 11:41:25,73.0,112.0,24.600000000000023,6.084,39.922760892659426,116.56437386758626,0.0,1.0,0.07499999999999929,112.0
15327.77,139,31,2023-09-04 11:41:26,70.0,111.0,24.600000000000023,6.326,39.92275577969849,116.56445047818124,0.0,1.0,0.242,-1.0
15333.89,139,31,2023-09-04 11:41:27,76.0,104.0,24.399999999999977,6.429,39.92274873889983,116.56452273018658,-3.267973856210437,1.0,0.10300000000000065,-7.0
15339.99,139,31,2023-09-04 11:41:28,76.0,104.0,24.399999999999977,6.513,39.92274739779532,116.5645962394774,0.0,1.0,0.08399999999999963,0.0
15346.58,139,31,2023-09-04 11:41:29,77.0,112.0,24.200000000000045,6.476,39.92274530231953,116.56467259861529,-3.0349013657045125,1.0,-0.03699999999999992,8.0
15353.28,140,31,2023-09-04 11:41:30,80.0,63.0,24.200000000000045,6.597,39.92274563759565,116.56475080177188,0.0,1.0,0.12100000000000044,-49.0
15360.07,140,31,2023-09-04 11:41:31,78.0,62.0,24.200000000000045,6.597,39.92274798452854,116.56482766382396,0.0,1.0,0.0,-1.0
15366.32,140,31,2023-09-04 11:41:32,78.0,62.0,24.200000000000045,6.392,39.92274924181402,116.56489941291511,0.0,1.0,-0.20500000000000007,0.0
15372.46,140,31,2023-09-04 11:41:33,78.0,62.0,24.200000000000045,6.354,39.922748655080795,116.56497091054916,0.0,1.0,-0.038000000000000256,0.0
15378.65,141,31,2023-09-04 11:41:34,71.0,67.0,24.200000000000045,6.69,39.92275410331786,116.56504643149674,0.0,1.0,0.3360000000000003,5.0
15385.18,141,31,2023-09-04 11:41:35,63.0,105.0,24.200000000000045,6.774,39.922758881002665,116.56512488611042,0.0,1.0,0.08399999999999963,38.0
15392.34,141,31,2023-09-04 11:41:36,63.0,105.0,24.200000000000045,6.821,39.92275997065008,116.56520744785666,0.0,1.0,0.04699999999999971,0.0
15399.39,142,31,2023-09-04 11:41:37,72.0,112.0,24.200000000000045,6.951,39.92275913245976,116.56529059633613,0.0,1.0,0.1299999999999999,7.0
15406.72,141,31,2023-09-04 11:41:38,84.0,95.0,24.200000000000045,7.091,39.92275971919298,116.56537625938654,0.0,1.0,0.14000000000000057,-17.0
15414.0,142,31,2023-09-04 11:41:39,85.0,89.0,24.0,7.017,39.922760808840394,116.56546074897051,-2.7472527472531247,1.0,-0.07399999999999984,-6.0
15420.98,142,31,2023-09-04 11:41:40,88.0,79.0,24.0,7.101,39.92276265285909,116.56554590910673,0.0,1.0,0.08399999999999963,-10.0
15428.69,142,31,2023-09-04 11:41:41,88.0,79.0,23.799999999999955,7.147,39.92276709526777,116.56563433818519,-2.594033722438663,1.0,0.04600000000000026,0.0
15435.91,143,31,2023-09-04 11:41:42,88.0,79.0,23.799999999999955,7.185,39.922770112752914,116.56572109088302,0.0,1.0,0.03799999999999937,0.0
15443.71,143,31,2023-09-04 11:41:43,56.0,34.0,23.799999999999955,7.073,39.9227743037045,116.56580951996148,0.0,1.0,-0.11199999999999921,-45.0
15451.12,143,31,2023-09-04 11:41:44,43.0,46.0,23.600000000000023,7.082,39.922780338674784,116.5658949315548,-2.699055330632748,1.0,0.008999999999999453,12.0
15458.15,143,31,2023-09-04 11:41:45,43.0,46.0,23.600000000000023,6.849,39.92278452962637,116.56597623601556,0.0,1.0,-0.23299999999999965,0.0
15465.16,144,31,2023-09-04 11:41:46,43.0,46.0,23.600000000000023,6.877,39.92278343997896,116.5660585463047,0.0,1.0,0.02799999999999958,0.0
15472.31,144,31,2023-09-04 11:41:47,44.0,41.0,23.600000000000023,6.933,39.92278595454991,116.56614119186997,0.0,1.0,0.05600000000000005,-5.0
15479.43,144,31,2023-09-04 11:41:48,48.0,59.0,23.600000000000023,7.007,39.922786792740226,116.56622408889234,0.0,1.0,0.07399999999999984,18.0
15486.35,144,31,2023-09-04 11:41:49,80.0,73.0,23.600000000000023,7.157,39.92278754711151,116.56630807556212,0.0,1.0,0.15000000000000036,14.0
15493.81,144,31,2023-09-04 11:41:50,85.0,77.0,23.600000000000023,7.175,39.92278595454991,116.56639482825994,0.0,1.0,0.017999999999999794,4.0
15500.84,144,31,2023-09-04 11:41:51,88.0,71.0,23.600000000000023,6.793,39.92278394289315,116.56647646799684,0.0,1.0,-0.3819999999999997,-6.0
15508.09,145,31,2023-09-04 11:41:52,89.0,70.0,23.600000000000023,6.942,39.9227793328464,116.56656179577112,0.0,1.0,0.14900000000000002,-1.0
15515.84,145,31,2023-09-04 11:41:53,88.0,74.0,23.600000000000023,7.297,39.92277866229415,116.56665123067796,0.0,1.0,0.35499999999999954,4.0
15523.37,145,31,2023-09-04 11:41:54,88.0,74.0,23.600000000000023,7.437,39.9227795843035,116.56673940829933,0.0,1.0,0.14000000000000057,0.0
15530.84,145,31,2023-09-04 11:41:55,88.0,0.0,23.399999999999977,7.455,39.922779416665435,116.56682641245425,-2.6773761713529183,1.0,0.017999999999999794,-74.0
15537.84,146,31,2023-09-04 11:41:56,88.0,0.0,23.399999999999977,7.25,39.92278318852186,116.566910315305,0.0,1.0,-0.20500000000000007,0.0
15544.96,146,31,2023-09-04 11:41:57,88.0,0.0,23.399999999999977,6.802,39.92278260178864,116.5669930446893,0.0,1.0,-0.4480000000000004,0.0
15551.77,146,31,2023-09-04 11:41:58,88.0,0.0,23.399999999999977,6.587,39.92278260178864,116.56707376241684,0.0,1.0,-0.21499999999999986,0.0
15558.21,146,31,2023-09-04 11:41:59,0.0,0.0,23.399999999999977,5.981,39.9227830208838,116.56714794225991,0.0,1.0,-0.6059999999999999,0.0
15564.31,146,31,2023-09-04 11:42:00,0.0,0.0,23.399999999999977,5.729,39.92278704419732,116.56721809878945,0.0,1.0,-0.2519999999999998,0.0
15570.41,145,31,2023-09-04 11:42:01,0.0,0.0,23.399999999999977,5.776,39.92279106751084,116.567288255319,0.0,1.0,0.04699999999999971,0.0
15576.32,145,31,2023-09-04 11:42:02,70.0,81.0,23.399999999999977,5.99,39.92279391735792,116.56735874712467,0.0,1.0,0.2140000000000004,81.0
15582.42,145,31,2023-09-04 11:42:03,70.0,81.0,23.399999999999977,5.645,39.92279777303338,116.56742697581649,0.0,1.0,-0.34500000000000064,0.0
15587.69,144,31,2023-09-04 11:42:04,70.0,0.0,23.600000000000023,5.235,39.92280162870884,116.56748807989061,3.795066413662788,1.0,-0.40999999999999925,-81.0
15592.84,145,31,2023-09-04 11:42:05,70.0,0.0,23.600000000000023,5.123,39.92280397564173,116.56754792667925,0.0,1.0,-0.1120000000000001,0.0
15598.18,145,31,2023-09-04 11:42:06,70.0,0.0,23.600000000000023,5.458,39.922807831317186,116.56761162914336,0.0,1.0,0.33499999999999996,0.0
